,kMEbrown
isogroupSym_84819_c0_g1,-0.179057424207239
isogroupSym_84820_c0_g1,-0.300465622172568
isogroupSym_84829_c0_g1,0.243708839018503
isogroupSym_84838_c0_g1,-0.435882871962916
isogroupSym_84838_c0_g2,-0.047043811826328
isogroupSym_84838_c1_g1,0.635793804866097
isogroupSym_84841_c0_g1,-0.763123870641636
isogroupSym_84859_c0_g1,0.733140378749278
isogroupSym_84861_c0_g1,0.211635390368315
isogroupSym_84864_c0_g2,0.0774154034949854
isogroupSym_84869_c0_g1,0.319661850934599
isogroupSym_84872_c0_g1,-0.44622846400862
isogroupSym_84874_c0_g1,-0.462040320553647
isogroupSym_84878_c0_g1,-0.0382220097177327
isogroupSym_84888_c0_g1,-0.691922501831377
isogroupSym_84892_c0_g1,0.000921404366399962
isogroupSym_84899_c0_g1,-0.170376117807587
isogroupSym_848_c0_g1,0.636230853552448
isogroupSym_84900_c0_g1,-0.230419009082212
isogroupSym_84903_c0_g1,-0.667626872633834
isogroupSym_84905_c0_g1,0.374518214245897
isogroupSym_84907_c0_g1,0.135836986458846
isogroupSym_84914_c0_g1,0.565508814500053
isogroupSym_84915_c0_g1,-0.420151764886476
isogroupSym_84932_c0_g1,0.668786280845184
isogroupSym_84935_c0_g1,-0.373428803608915
isogroupSym_84939_c0_g1,-0.735941802279618
isogroupSym_84959_c0_g1,-0.738747649218205
isogroupSym_84968_c0_g1,-0.315773270520098
isogroupSym_84973_c0_g1,0.0482307475106094
isogroupSym_84986_c0_g1,0.266633386546221
isogroupSym_84987_c0_g1,-0.783879856693498
isogroupSym_84988_c0_g1,0.453712309445231
isogroupSym_84991_c0_g1,-0.644099582659377
isogroupSym_84992_c0_g2,-0.0130265832721841
isogroupSym_84997_c0_g1,-0.690945641206113
isogroupSym_84998_c0_g1,0.88697404984896
isogroupSym_84999_c0_g1,-0.00915355761873402
isogroupSym_85001_c0_g1,0.645985218034315
isogroupSym_85002_c0_g2,-0.732812052070992
isogroupSym_85005_c0_g1,-0.246302268105696
isogroupSym_85010_c0_g1,-0.432049034930303
isogroupSym_85016_c0_g1,0.0987717816369384
isogroupSym_85018_c0_g1,0.690658553532983
isogroupSym_85021_c0_g1,-0.384089284984634
isogroupSym_85023_c0_g1,-0.804906122217352
isogroupSym_85028_c0_g1,-0.216941216375639
isogroupSym_85035_c0_g1,-0.542063083345106
isogroupSym_85043_c0_g1,0.217043840429061
isogroupSym_85045_c0_g1,0.583345338226763
isogroupSym_85049_c0_g1,0.236091320669081
isogroupSym_85053_c0_g2,-0.504276632996029
isogroupSym_85057_c0_g1,-0.327059889984934
isogroupSym_85067_c0_g1,-0.731672807251944
isogroupSym_85073_c0_g1,0.163019563054343
isogroupSym_85087_c0_g1,-0.200120942071497
isogroupSym_85092_c0_g1,-0.392109861578344
isogroupSym_85094_c0_g2,-0.626693884660297
isogroupSym_85111_c0_g1,-0.0600137565083104
isogroupSym_85112_c0_g1,0.0868501294548187
isogroupSym_85126_c0_g1,0.55248853694742
isogroupSym_85128_c0_g1,-0.545474043245361
isogroupSym_85133_c0_g1,0.0496585116550379
isogroupSym_85134_c0_g2,-0.301363257067816
isogroupSym_85135_c0_g1,0.531572603988401
isogroupSym_85136_c0_g1,-0.234279359454716
isogroupSym_85139_c0_g2,0.886467966987019
isogroupSym_85140_c0_g2,-0.41723737398908
isogroupSym_85143_c0_g1,-0.484405513733505
isogroupSym_85143_c1_g1,-0.716812648299172
isogroupSym_85145_c0_g1,-0.833033814628573
isogroupSym_85151_c0_g1,-0.288432577160476
isogroupSym_85152_c0_g1,0.403764242391088
isogroupSym_85162_c0_g1,0.0697241721929973
isogroupSym_85162_c0_g2,-0.207770866904356
isogroupSym_85164_c0_g2,-0.172166823970923
isogroupSym_85169_c0_g1,0.053185193960632
isogroupSym_85172_c0_g1,-0.43843138041503
isogroupSym_85174_c0_g1,0.70450092300587
isogroupSym_85181_c0_g1,0.512851217543283
isogroupSym_85185_c0_g2,-0.387344764270775
isogroupSym_85189_c0_g1,-0.706236348355497
isogroupSym_85200_c0_g1,0.263049444640624
isogroupSym_85211_c0_g1,0.38830508403747
isogroupSym_85213_c0_g1,0.295657877129458
isogroupSym_85225_c0_g1,0.6080112541276
isogroupSym_85234_c0_g1,-0.084223061894107
isogroupSym_85240_c0_g1,0.793925339814307
isogroupSym_85245_c0_g1,0.474369174009097
isogroupSym_85250_c0_g1,0.646445918729832
isogroupSym_85253_c0_g2,0.436423283429242
isogroupSym_85254_c0_g1,-0.452462157047874
isogroupSym_85258_c0_g1,0.112289611372449
isogroupSym_85263_c0_g1,-0.462594700694188
isogroupSym_85267_c0_g1,-0.679747243555586
isogroupSym_85273_c0_g1,0.65289887955193
isogroupSym_85276_c0_g1,-0.642535356155827
isogroupSym_85279_c0_g1,0.590130915116885
isogroupSym_85279_c0_g2,-0.137745690729394
isogroupSym_85287_c0_g1,-0.00352354055482599
isogroupSym_85295_c0_g1,0.342485582379009
isogroupSym_85297_c0_g1,-0.159190562980167
isogroupSym_85298_c0_g2,-0.474271838967206
isogroupSym_85307_c0_g1,0.351376274347691
isogroupSym_85329_c0_g1,-0.379510836944617
isogroupSym_8532_c0_g1,-0.566975473450226
isogroupSym_85333_c0_g1,-0.144665757098766
isogroupSym_85346_c0_g1,-0.514130579444979
isogroupSym_85347_c0_g1,-0.304751631239841
isogroupSym_85351_c0_g2,0.657799704767448
isogroupSym_85368_c0_g1,0.418043114746139
isogroupSym_85386_c0_g1,0.217821065752342
isogroupSym_85387_c0_g1,-0.0755329619580794
isogroupSym_85387_c0_g2,0.0763093646317381
isogroupSym_85388_c0_g1,-0.37326185308031
isogroupSym_85400_c0_g1,-0.574989557047224
isogroupSym_85413_c0_g1,0.0700017247790468
isogroupSym_85416_c0_g2,-0.285077778345554
isogroupSym_85417_c0_g2,0.30040676928535
isogroupSym_85420_c0_g1,-0.62363370154194
isogroupSym_85421_c0_g1,-0.304095888930691
isogroupSym_85423_c0_g1,-0.477303955762837
isogroupSym_85431_c0_g2,0.168044282244944
isogroupSym_85434_c0_g1,-0.516379789735655
isogroupSym_85436_c0_g2,0.92922621366971
isogroupSym_85437_c0_g1,0.812659905190547
isogroupSym_85443_c0_g1,-0.469363727309011
isogroupSym_85449_c0_g1,0.628161678866257
isogroupSym_85461_c0_g1,-0.422281643919754
isogroupSym_85463_c0_g1,-0.105457482995157
isogroupSym_85469_c0_g1,-0.223001758200748
isogroupSym_85474_c0_g1,-0.783666273271308
isogroupSym_8548_c0_g1,-0.646840599042929
isogroupSym_85530_c0_g1,0.853044118055121
isogroupSym_85559_c0_g1,-0.189123955415985
isogroupSym_85680_c0_g1,0.116304109080024
isogroupSym_85709_c0_g1,-0.202157976338773
isogroupSym_85718_c0_g1,-0.224783942011687
isogroupSym_85752_c0_g1,0.731854546135509
isogroupSym_85752_c0_g2,-0.418651507732094
isogroupSym_85756_c0_g1,-0.620579091588404
isogroupSym_85763_c0_g2,0.160655806686407
isogroupSym_85786_c0_g1,-0.532355299697959
isogroupSym_85884_c0_g1,0.20545259496861
isogroupSym_85915_c0_g1,-0.305801809066182
isogroupSym_8616_c0_g1,-0.0211738854163144
isogroupSym_86176_c0_g2,0.426059864017648
isogroupSym_86197_c0_g1,-0.164195906305226
isogroupSym_86199_c0_g1,-0.496734394360759
isogroupSym_86200_c0_g1,0.265011906981514
isogroupSym_86202_c0_g1,-0.776571878941447
isogroupSym_86210_c0_g1,-0.281850778387599
isogroupSym_86211_c0_g1,-0.659414621258864
isogroupSym_86213_c0_g1,-0.402992845247071
isogroupSym_86222_c0_g1,-0.712526834037498
isogroupSym_86225_c0_g1,-0.00405377549961961
isogroupSym_86226_c0_g1,-0.141575342076438
isogroupSym_86233_c0_g1,-0.378421806895662
isogroupSym_86234_c0_g1,-0.352584632556516
isogroupSym_86237_c0_g1,-0.78412861594242
isogroupSym_86238_c0_g2,-0.246005630299817
isogroupSym_86239_c0_g1,-0.617856522707062
isogroupSym_86244_c0_g1,0.836001160033892
isogroupSym_86250_c0_g1,0.389953377920798
isogroupSym_86250_c0_g2,-0.0816550196957572
isogroupSym_86251_c0_g2,0.622954041256067
isogroupSym_86252_c0_g1,0.446295005892218
isogroupSym_86253_c0_g1,0.325409802836151
isogroupSym_86257_c0_g1,0.847604312333071
isogroupSym_86263_c0_g1,0.548315972808081
isogroupSym_86265_c0_g1,-0.0145238452343014
isogroupSym_86266_c0_g1,0.26136669759328
isogroupSym_86267_c0_g1,-0.400530692456592
isogroupSym_86269_c0_g1,-0.165139749847458
isogroupSym_86269_c0_g2,-0.115147579584209
isogroupSym_86281_c0_g2,0.314159037457467
isogroupSym_86282_c0_g1,-0.0337985779165178
isogroupSym_86283_c0_g1,-0.387898418080321
isogroupSym_86284_c0_g1,-0.553461439802379
isogroupSym_86291_c0_g1,0.751301087046624
isogroupSym_86292_c0_g1,-0.484639458481498
isogroupSym_86316_c0_g2,0.473416724675854
isogroupSym_86317_c0_g2,0.508588559191039
isogroupSym_8639_c0_g1,0.271828836596005
isogroupSym_86475_c0_g1,0.323759169300319
isogroupSym_86500_c0_g1,0.0724103455099369
isogroupSym_86505_c0_g1,-0.737713482406942
isogroupSym_86506_c0_g1,-0.670972128208941
isogroupSym_86534_c0_g2,-0.0883440480433313
isogroupSym_86539_c0_g4,0.194487711453765
isogroupSym_86539_c0_g5,0.172574847770424
isogroupSym_86539_c0_g6,-0.15507580279754
isogroupSym_86546_c0_g1,0.20162700425748
isogroupSym_86623_c0_g2,0.354193583051854
isogroupSym_86629_c0_g1,0.741487500363161
isogroupSym_86634_c0_g1,-0.376533736131989
isogroupSym_86642_c0_g1,0.30435476155107
isogroupSym_86642_c0_g2,-0.0513467156603672
isogroupSym_86645_c0_g3,-0.254256325927884
isogroupSym_86654_c0_g1,0.735560478171587
isogroupSym_86661_c0_g1,0.740737026970972
isogroupSym_86673_c0_g1,-0.806956196956639
isogroupSym_86674_c0_g1,-0.132578052858843
isogroupSym_86678_c0_g1,0.163310271452474
isogroupSym_86680_c0_g1,0.708760299127089
isogroupSym_86682_c0_g1,0.551410454319755
isogroupSym_86686_c0_g1,0.764347482798971
isogroupSym_86693_c0_g1,-0.461112218080326
isogroupSym_86693_c0_g2,-0.461057401409465
isogroupSym_86702_c0_g1,-0.418487621458649
isogroupSym_86706_c0_g1,0.0956570280077724
isogroupSym_86706_c0_g3,0.687322898269696
isogroupSym_86713_c0_g1,-0.437680797148895
isogroupSym_86722_c0_g1,-0.0604875242718073
isogroupSym_86723_c0_g1,-0.220614410099907
isogroupSym_86724_c0_g1,0.161147431073411
isogroupSym_86726_c0_g1,0.153761869962574
isogroupSym_86736_c0_g1,0.0489184564419518
isogroupSym_86746_c0_g1,-0.722532658612303
isogroupSym_86750_c0_g1,-0.496594295713112
isogroupSym_86752_c0_g1,-0.699403838927429
isogroupSym_86752_c0_g2,-0.812796216228882
isogroupSym_86754_c0_g1,0.876582737020167
isogroupSym_86758_c0_g1,0.642109573847441
isogroupSym_86758_c0_g2,0.121052414965299
isogroupSym_86777_c0_g1,-0.217786214855324
isogroupSym_86780_c0_g1,0.783523648406539
isogroupSym_86781_c0_g1,0.0328306831987652
isogroupSym_86782_c1_g1,-0.756422645909113
isogroupSym_86800_c0_g1,-0.824369900482545
isogroupSym_86800_c0_g2,0.106515332105183
isogroupSym_86804_c1_g1,-0.555350239581839
isogroupSym_86806_c0_g1,0.827994021467749
isogroupSym_86818_c0_g1,-0.0832385319800405
isogroupSym_86824_c0_g1,0.0838427549741036
isogroupSym_86825_c0_g1,-0.317407062484805
isogroupSym_86831_c0_g1,0.133429285046762
isogroupSym_86837_c0_g1,-0.146031136339196
isogroupSym_86849_c0_g1,0.82867053370704
isogroupSym_86851_c0_g2,0.584989622868673
isogroupSym_86859_c0_g1,0.48776354312726
isogroupSym_86861_c0_g1,-0.49193061523983
isogroupSym_86867_c0_g1,0.0277026056921283
isogroupSym_86869_c0_g1,-0.0487976781779191
isogroupSym_86875_c0_g1,-0.677516801241031
isogroupSym_86876_c0_g2,-0.387381702806587
isogroupSym_86881_c0_g1,0.687905859632758
isogroupSym_86883_c0_g2,-0.177185832234631
isogroupSym_86885_c0_g2,-0.0492548807208848
isogroupSym_86888_c0_g1,-0.494092951914487
isogroupSym_86894_c0_g1,-0.0716130432182186
isogroupSym_86896_c0_g1,-0.202628508692688
isogroupSym_86897_c0_g1,0.51902670763717
isogroupSym_86897_c0_g2,0.875894718922855
isogroupSym_86898_c0_g1,0.549554569475965
isogroupSym_86899_c0_g1,-0.36228180623284
isogroupSym_86908_c0_g1,0.609310843284088
isogroupSym_86913_c0_g1,-0.950149766794507
isogroupSym_86925_c0_g1,-0.458505544975007
isogroupSym_86927_c0_g1,0.772408268106573
isogroupSym_86934_c0_g1,-0.752513510903171
isogroupSym_86943_c0_g1,-0.437245778826849
isogroupSym_86949_c0_g1,-0.208686087429836
isogroupSym_86954_c0_g2,0.346320445877832
isogroupSym_86965_c0_g1,0.480146269752933
isogroupSym_86985_c0_g1,0.752110879175828
isogroupSym_86987_c0_g1,-0.106503624842482
isogroupSym_86990_c0_g1,-0.518364498746213
isogroupSym_87001_c0_g1,-0.0817062250861814
isogroupSym_87001_c0_g2,0.355000300385529
isogroupSym_87027_c0_g1,0.519643054070694
isogroupSym_87040_c0_g1,0.677874724957888
isogroupSym_87047_c0_g1,0.079026612244594
isogroupSym_87050_c0_g1,0.0120791339357871
isogroupSym_87062_c0_g1,-0.598277777819809
isogroupSym_87096_c0_g1,0.345222232673102
isogroupSym_87096_c0_g2,0.536123660694038
isogroupSym_87105_c1_g1,-0.13187237121272
isogroupSym_8712_c0_g1,-0.315323815534855
isogroupSym_87191_c0_g2,-0.506471543352946
isogroupSym_87242_c0_g1,-0.335393484142577
isogroupSym_87246_c0_g1,-0.0878945915304258
isogroupSym_87248_c0_g1,0.624841779290109
isogroupSym_87251_c0_g1,0.664048417313239
isogroupSym_87256_c0_g1,-0.654645848397204
isogroupSym_8726_c0_g1,-0.259925049725138
isogroupSym_87285_c0_g1,0.74993604629019
isogroupSym_87290_c0_g1,-0.395640579043752
isogroupSym_87292_c0_g1,-0.178334745945272
isogroupSym_87295_c0_g1,0.555094030490631
isogroupSym_87315_c0_g1,-0.596433189391474
isogroupSym_87329_c1_g1,-0.594723282856433
isogroupSym_87341_c0_g1,-0.498373723625776
isogroupSym_87389_c0_g1,-0.35206099858515
isogroupSym_87393_c0_g1,0.0810338503970456
isogroupSym_87393_c0_g2,0.129734248977551
isogroupSym_87394_c0_g1,0.52501328668662
isogroupSym_87395_c0_g1,0.825684389315127
isogroupSym_87397_c0_g1,0.291699698868315
isogroupSym_87399_c0_g2,0.818856480135125
isogroupSym_873_c0_g1,-0.0829366513625749
isogroupSym_87402_c0_g1,0.185531855233081
isogroupSym_87404_c0_g1,-0.630247107904195
isogroupSym_87407_c0_g1,-0.291904955517194
isogroupSym_87415_c0_g1,-0.235238799784263
isogroupSym_87415_c1_g1,-0.620894483158456
isogroupSym_87415_c2_g1,0.0654067378758603
isogroupSym_87419_c0_g1,0.622035391947708
isogroupSym_87420_c0_g1,0.788799750499545
isogroupSym_87422_c0_g1,-0.856244768980789
isogroupSym_87424_c0_g1,0.49663842657223
isogroupSym_87431_c0_g1,-0.589681526497116
isogroupSym_87432_c0_g1,0.810843791261259
isogroupSym_87435_c0_g1,0.893793958945221
isogroupSym_87440_c0_g1,0.266037650795438
isogroupSym_87448_c0_g1,-0.0848390545920823
isogroupSym_87450_c0_g1,0.268594767546054
isogroupSym_87454_c0_g2,-0.759115356949744
isogroupSym_87455_c0_g2,0.907625840526579
isogroupSym_87456_c0_g1,0.518258719096329
isogroupSym_87458_c0_g1,0.148891111104131
isogroupSym_87459_c0_g1,-0.407840567445635
isogroupSym_87462_c0_g1,0.698797230212638
isogroupSym_87463_c0_g1,0.0809464252470361
isogroupSym_87470_c0_g1,0.687303612680371
isogroupSym_87477_c0_g2,0.730939467986664
isogroupSym_87483_c0_g1,0.477906997386252
isogroupSym_87484_c0_g1,-0.175833256782718
isogroupSym_87484_c1_g1,0.571327832463975
isogroupSym_87485_c0_g1,0.457040113090195
isogroupSym_87488_c0_g1,-0.412293513663004
isogroupSym_87490_c0_g1,-0.243248601465829
isogroupSym_87501_c0_g1,-0.510522196237576
isogroupSym_87502_c0_g1,-0.933351380616548
isogroupSym_87555_c0_g1,-0.565971129337839
isogroupSym_87561_c0_g1,-0.808780013163707
isogroupSym_87662_c0_g1,-0.0811330472481106
isogroupSym_8770_c0_g1,0.171967302796641
isogroupSym_87855_c0_g1,-0.312103752148494
isogroupSym_87874_c0_g1,-0.37253542799592
isogroupSym_87905_c0_g1,0.74766536263063
isogroupSym_87930_c1_g1,-0.722611104643649
isogroupSym_87977_c0_g1,0.0616322568422146
isogroupSym_87980_c0_g1,-0.857927931518391
isogroupSym_88070_c0_g1,-0.519619884457027
isogroupSym_8826_c0_g1,-0.670934094872589
isogroupSym_8827_c0_g1,0.556531266449616
isogroupSym_88286_c0_g1,-0.104150235192164
isogroupSym_88313_c0_g1,0.643623355120257
isogroupSym_88328_c0_g1,0.609525190952101
isogroupSym_88361_c0_g5,-0.409649005547565
isogroupSym_88374_c0_g1,0.937284329983296
isogroupSym_88377_c0_g1,-0.00359410499752282
isogroupSym_88397_c1_g1,0.610686807397524
isogroupSym_88416_c0_g1,0.557136638035962
isogroupSym_88426_c0_g1,-0.486790040789652
isogroupSym_88429_c0_g1,-0.392703107391536
isogroupSym_88445_c0_g4,-0.54947619838346
isogroupSym_88455_c0_g1,0.376607471362291
isogroupSym_88466_c0_g1,-0.244411933850805
isogroupSym_88466_c0_g4,-0.874636786520188
isogroupSym_88477_c0_g1,0.213161502972682
isogroupSym_88483_c0_g1,0.252329675777585
isogroupSym_88495_c0_g2,-0.277903588050224
isogroupSym_88500_c0_g2,-0.518105601783859
isogroupSym_88503_c0_g1,-0.0352505662683911
isogroupSym_88505_c1_g1,-0.248912868490832
isogroupSym_88509_c0_g1,0.678279435886065
isogroupSym_88513_c0_g1,-0.724153826219356
isogroupSym_88514_c0_g1,-0.261956566319187
isogroupSym_88520_c0_g1,-0.138910150942295
isogroupSym_88523_c0_g1,-0.225001548804326
isogroupSym_88524_c0_g1,0.319912166569017
isogroupSym_88525_c0_g1,0.0282642189519806
isogroupSym_88526_c0_g1,-0.383685920924595
isogroupSym_88526_c0_g2,0.4497409117679
isogroupSym_88530_c0_g1,-0.247530780929868
isogroupSym_88534_c0_g1,-0.779264497020435
isogroupSym_88535_c0_g1,0.0920701935175921
isogroupSym_88537_c0_g1,0.715627464726905
isogroupSym_88539_c0_g1,0.441624737818936
isogroupSym_88542_c0_g1,-0.717973829537824
isogroupSym_88551_c0_g1,0.69909938970233
isogroupSym_88637_c0_g1,-0.282268420256097
isogroupSym_88640_c0_g1,-0.0319388425791508
isogroupSym_88665_c0_g1,-0.545034260809214
isogroupSym_88747_c0_g1,-0.6590393509186
isogroupSym_88769_c0_g3,-0.854616926263451
isogroupSym_88782_c0_g1,-0.0128635387500632
isogroupSym_88783_c0_g1,-0.0392321035527007
isogroupSym_88789_c0_g1,-0.390293546208704
isogroupSym_88791_c0_g1,-0.313180756907578
isogroupSym_88792_c0_g1,-0.0884517754131557
isogroupSym_88794_c0_g1,0.749593118887294
isogroupSym_88803_c0_g1,0.650978705590636
isogroupSym_88809_c0_g1,0.562025185434409
isogroupSym_88816_c0_g1,0.753534554578168
isogroupSym_88819_c0_g1,0.791530575448154
isogroupSym_88821_c0_g1,-0.0459509287915856
isogroupSym_88825_c0_g3,0.852634867508512
isogroupSym_88845_c0_g1,-0.21254893495839
isogroupSym_88849_c0_g1,-0.438467948225464
isogroupSym_88864_c0_g1,-0.812452660825766
isogroupSym_88879_c0_g1,-0.128234292348867
isogroupSym_88881_c0_g1,-0.698386085305569
isogroupSym_88896_c0_g2,-0.418895799431204
isogroupSym_88905_c0_g1,0.47121617347158
isogroupSym_88907_c0_g1,-0.821293981028587
isogroupSym_88920_c0_g2,-0.173953015514641
isogroupSym_88922_c0_g1,-0.494855716281832
isogroupSym_88931_c0_g1,0.982305418288652
isogroupSym_88940_c0_g1,-0.423290049700241
isogroupSym_88950_c0_g1,0.422482206657017
isogroupSym_88957_c0_g1,-0.183082494663961
isogroupSym_88959_c0_g1,-0.763107502395508
isogroupSym_88960_c0_g1,0.668996114816031
isogroupSym_88964_c0_g1,0.28154162838927
isogroupSym_88970_c0_g2,0.440953102996802
isogroupSym_88977_c0_g1,0.760766924367895
isogroupSym_88977_c0_g2,0.469243677710221
isogroupSym_88980_c0_g1,0.29436458643863
isogroupSym_88983_c0_g1,-0.779749450947424
isogroupSym_88987_c0_g1,-0.316996607818046
isogroupSym_89017_c0_g1,0.470509477262675
isogroupSym_89020_c0_g1,-0.0808891400299081
isogroupSym_89028_c0_g2,0.869273015516728
isogroupSym_89046_c0_g1,-0.364057015750552
isogroupSym_89069_c0_g1,0.832619248213836
isogroupSym_89070_c0_g1,-0.0486548237000224
isogroupSym_89090_c0_g1,-0.844249809555461
isogroupSym_89131_c0_g1,-0.895781310933192
isogroupSym_89146_c0_g1,-0.194631248418368
isogroupSym_89158_c0_g1,-0.447302567093612
isogroupSym_89160_c0_g1,0.414311150681488
isogroupSym_89164_c0_g1,0.743248695180994
isogroupSym_89164_c0_g2,-0.255320948943466
isogroupSym_89173_c0_g2,0.21324998653087
isogroupSym_89196_c0_g1,0.549642261543096
isogroupSym_89199_c0_g1,-0.0427575051335049
isogroupSym_891_c0_g1,0.537487746101303
isogroupSym_89202_c0_g1,0.699085030813601
isogroupSym_8920_c0_g1,0.40748081307065
isogroupSym_89210_c0_g2,-0.33287925606586
isogroupSym_89226_c0_g2,0.437465568197878
isogroupSym_89236_c0_g1,-0.906716794466912
isogroupSym_89303_c0_g1,-0.411410294446126
isogroupSym_89305_c0_g1,-0.713183156429644
isogroupSym_89305_c0_g2,-0.358460302642504
isogroupSym_89356_c0_g1,-0.395409967294349
isogroupSym_89392_c0_g1,0.705606796343677
isogroupSym_89408_c0_g1,0.53138010508565
isogroupSym_89411_c0_g1,0.0714513766237332
isogroupSym_89455_c0_g2,0.781635763821847
isogroupSym_89458_c0_g1,0.0765398119767805
isogroupSym_89470_c0_g1,0.538971495670218
isogroupSym_89534_c0_g1,0.493369295718663
isogroupSym_89597_c0_g2,-0.846966165447043
isogroupSym_89609_c0_g1,0.478279532380982
isogroupSym_89625_c0_g1,0.176864054849129
isogroupSym_89627_c0_g1,0.273949578040243
isogroupSym_89628_c0_g1,-0.157447380160384
isogroupSym_89630_c0_g1,0.864747399077964
isogroupSym_89642_c0_g1,-0.750640028857808
isogroupSym_89646_c0_g1,0.334506111877355
isogroupSym_89650_c0_g2,0.531337201557987
isogroupSym_89656_c0_g1,0.420674577792005
isogroupSym_89662_c0_g1,0.447517137235727
isogroupSym_89663_c0_g1,0.887653447156304
isogroupSym_89667_c0_g1,-0.278958338968876
isogroupSym_89669_c0_g1,0.58704129124343
isogroupSym_89690_c0_g1,0.558465261280901
isogroupSym_89692_c0_g1,0.457417494037673
isogroupSym_89701_c0_g1,-0.167538058473428
isogroupSym_89713_c0_g1,-0.817634708410164
isogroupSym_89719_c0_g1,0.139309788337484
isogroupSym_89720_c0_g1,-0.413827689768506
isogroupSym_89727_c0_g2,-0.188612386875936
isogroupSym_89735_c0_g1,0.017391982982768
isogroupSym_89737_c0_g2,0.516910144161415
isogroupSym_89737_c0_g3,0.329903725282009
isogroupSym_89746_c0_g1,0.590653080637103
isogroupSym_89747_c0_g1,-0.667123449142138
isogroupSym_89748_c0_g1,-0.596754282335738
isogroupSym_89749_c0_g2,0.0432882140531487
isogroupSym_89758_c0_g1,-0.332408913000093
isogroupSym_89763_c0_g1,0.606702420702776
isogroupSym_89767_c0_g1,-0.343205740794354
isogroupSym_89782_c0_g1,-0.457665871465281
isogroupSym_89783_c0_g1,0.145157781647113
isogroupSym_89787_c0_g1,-0.337856720616242
isogroupSym_8978_c0_g2,-0.257362054734072
