,kMEcyan
isogroupSym_84568_c0_g1,0.553955187156717
isogroupSym_84571_c0_g1,0.0863842316052019
isogroupSym_84572_c0_g1,0.0938429423128093
isogroupSym_84574_c0_g1,0.53228222304058
isogroupSym_84577_c0_g1,-0.0883433086250569
isogroupSym_84578_c0_g1,0.479613595997285
isogroupSym_84581_c0_g1,0.623722061757846
isogroupSym_84582_c0_g2,0.028248491729153
isogroupSym_84583_c0_g1,0.0213214287472356
isogroupSym_84586_c0_g1,0.0285343891687486
isogroupSym_84591_c0_g1,0.501863599170865
isogroupSym_84594_c0_g1,0.586472550589562
isogroupSym_84600_c0_g1,0.516234893217634
isogroupSym_84601_c0_g1,-0.371642071384797
isogroupSym_84602_c0_g1,-0.339440604664354
isogroupSym_84604_c0_g1,0.22662870917625
isogroupSym_84610_c0_g1,-0.274491463934596
isogroupSym_84614_c0_g1,0.197314672031913
isogroupSym_84618_c0_g1,0.337106995718496
isogroupSym_84623_c0_g1,-0.190444715015015
isogroupSym_84630_c0_g2,-0.2761930357851
isogroupSym_84632_c0_g1,-0.104693867452007
isogroupSym_84638_c0_g1,0.451762711008262
isogroupSym_84640_c0_g1,0.0478579802221468
isogroupSym_84644_c0_g2,0.629560457856335
isogroupSym_84645_c0_g1,0.233693329788614
isogroupSym_84646_c0_g1,0.0257240680983384
isogroupSym_84646_c0_g2,0.0253178275584989
isogroupSym_84648_c0_g1,-0.343816596488984
isogroupSym_84648_c0_g3,-0.152135313761803
isogroupSym_84649_c0_g1,0.0855640052668225
isogroupSym_84654_c0_g1,0.316729472953784
isogroupSym_84660_c0_g1,-0.323825565240346
isogroupSym_84663_c0_g1,0.498362601929824
isogroupSym_84663_c0_g2,0.705952458610389
isogroupSym_84665_c0_g1,0.0386831770171244
isogroupSym_84673_c0_g2,-0.375630507424108
isogroupSym_84686_c0_g1,-0.122041939341957
isogroupSym_84688_c0_g1,0.735105902314659
isogroupSym_84690_c0_g2,0.177267298780021
isogroupSym_84692_c0_g1,0.244139635691013
isogroupSym_84693_c0_g1,-0.106339331174439
isogroupSym_84704_c0_g1,-0.1527863134021
isogroupSym_84708_c0_g1,0.65749550720956
isogroupSym_84715_c0_g1,0.288682890116927
isogroupSym_84724_c0_g1,0.0908557297782806
isogroupSym_84732_c0_g1,-0.0991979665614258
isogroupSym_84734_c0_g1,-0.302603402382092
isogroupSym_84736_c0_g1,0.152963507784202
isogroupSym_84738_c0_g1,-0.345326243645446
isogroupSym_84739_c0_g1,-0.490770765249588
isogroupSym_84741_c0_g1,0.212964893227373
isogroupSym_84768_c0_g1,0.505700251504202
isogroupSym_84773_c0_g1,-0.0627973916966901
isogroupSym_84779_c0_g1,-0.162816125189784
isogroupSym_84795_c0_g1,-0.000346773496025021
isogroupSym_84797_c0_g2,-0.109060824452187
isogroupSym_84815_c0_g2,0.330071725257867
isogroupSym_84819_c0_g1,-0.18012781927541
isogroupSym_84820_c0_g1,0.384788105867631
isogroupSym_84829_c0_g1,-0.385128028157094
isogroupSym_84838_c0_g1,-0.00661201495506556
isogroupSym_84838_c0_g2,0.0358930306978117
isogroupSym_84838_c1_g1,-0.537931674812641
isogroupSym_84841_c0_g1,0.397621940832693
isogroupSym_84859_c0_g1,-0.237567595903722
isogroupSym_84861_c0_g1,0.282030170975136
isogroupSym_84864_c0_g2,0.369177444513752
isogroupSym_84869_c0_g1,-0.594422267359986
isogroupSym_84872_c0_g1,-0.0427512437569186
isogroupSym_84874_c0_g1,-0.0164619414937662
isogroupSym_84878_c0_g1,0.1930872929348
isogroupSym_84888_c0_g1,-0.102370030178143
isogroupSym_84892_c0_g1,0.084402261559758
isogroupSym_84899_c0_g1,0.215539462444078
isogroupSym_848_c0_g1,-0.0235018947458463
isogroupSym_84900_c0_g1,0.225709332545355
isogroupSym_84903_c0_g1,0.0974426942357736
isogroupSym_84905_c0_g1,-0.222581501256013
isogroupSym_84907_c0_g1,0.213689505025717
isogroupSym_84914_c0_g1,-0.363022167361568
isogroupSym_84915_c0_g1,0.418116013595514
isogroupSym_84932_c0_g1,-0.0132716741297113
isogroupSym_84935_c0_g1,-0.38528454044787
isogroupSym_84939_c0_g1,-0.152198048268364
isogroupSym_84959_c0_g1,0.110034687711121
isogroupSym_84968_c0_g1,0.217046510110077
isogroupSym_84973_c0_g1,-0.153165262023847
isogroupSym_84986_c0_g1,0.330013360310052
isogroupSym_84987_c0_g1,0.563697785968935
isogroupSym_84988_c0_g1,-0.399904922828742
isogroupSym_84991_c0_g1,0.502899686096322
isogroupSym_84992_c0_g2,0.10960816335967
isogroupSym_84997_c0_g1,0.19605479857152
isogroupSym_84998_c0_g1,-0.555187870244137
isogroupSym_84999_c0_g1,-0.0874114619719452
isogroupSym_85001_c0_g1,-0.250905171402824
isogroupSym_85002_c0_g2,0.0757196983742363
isogroupSym_85005_c0_g1,0.357536804799122
isogroupSym_85010_c0_g1,0.708256986894307
isogroupSym_85016_c0_g1,0.0251745932674717
isogroupSym_85018_c0_g1,-0.147282756117932
isogroupSym_85021_c0_g1,0.13767556618821
isogroupSym_85023_c0_g1,-0.0726641139309904
isogroupSym_85028_c0_g1,-0.0191690787407134
isogroupSym_85035_c0_g1,0.251309386965039
isogroupSym_85043_c0_g1,0.0950319803753834
isogroupSym_85045_c0_g1,0.0589982444554549
isogroupSym_85049_c0_g1,0.088865538470164
isogroupSym_85053_c0_g2,0.304281037573049
isogroupSym_85057_c0_g1,-0.1895518072563
isogroupSym_85067_c0_g1,-0.195584614089805
isogroupSym_85073_c0_g1,0.529428486861353
isogroupSym_85087_c0_g1,0.207595029693558
isogroupSym_85092_c0_g1,-0.14879863903179
isogroupSym_85094_c0_g2,0.0992815265130108
isogroupSym_85111_c0_g1,0.0200299992808797
isogroupSym_85112_c0_g1,-0.244531900289605
isogroupSym_85126_c0_g1,-0.212428824383805
isogroupSym_85128_c0_g1,0.385057726987612
isogroupSym_85133_c0_g1,-0.237668223020528
isogroupSym_85134_c0_g2,-0.305365524472557
isogroupSym_85135_c0_g1,-0.0874420750412207
isogroupSym_85136_c0_g1,0.142977915660186
isogroupSym_85139_c0_g2,-0.00451451761824503
isogroupSym_85140_c0_g2,0.631162606653178
isogroupSym_85143_c0_g1,-0.0642843005464086
isogroupSym_85143_c1_g1,0.494285900783837
isogroupSym_85145_c0_g1,0.093160226551798
isogroupSym_85151_c0_g1,-0.180142660459479
isogroupSym_85152_c0_g1,-0.610939335586685
isogroupSym_85162_c0_g1,0.475814232085783
isogroupSym_85162_c0_g2,0.52472946472793
isogroupSym_85164_c0_g2,0.123441548005757
isogroupSym_85169_c0_g1,-0.219565470631278
isogroupSym_85172_c0_g1,0.239063336433847
isogroupSym_85174_c0_g1,-0.208355629015722
isogroupSym_85181_c0_g1,-0.0986611223729538
isogroupSym_85185_c0_g2,0.0360635798410066
isogroupSym_85189_c0_g1,0.291831089389811
isogroupSym_85200_c0_g1,-0.0129712934111695
isogroupSym_85211_c0_g1,0.107448609946973
isogroupSym_85213_c0_g1,0.104728835992026
isogroupSym_85225_c0_g1,-0.451945764465113
isogroupSym_85234_c0_g1,-0.236134580437099
isogroupSym_85240_c0_g1,-0.410711679221931
isogroupSym_85245_c0_g1,-0.404948662406309
isogroupSym_85250_c0_g1,-0.076098408858055
isogroupSym_85253_c0_g2,-0.204982052355154
isogroupSym_85254_c0_g1,0.790597417798532
isogroupSym_85258_c0_g1,0.0314665239135605
isogroupSym_85263_c0_g1,0.145109822088013
isogroupSym_85267_c0_g1,-0.119142240129269
isogroupSym_85273_c0_g1,-0.450171450589065
isogroupSym_85276_c0_g1,0.293241949756879
isogroupSym_85279_c0_g1,0.0332208941825245
isogroupSym_85279_c0_g2,0.16939517125423
isogroupSym_85287_c0_g1,0.26683594026055
isogroupSym_85295_c0_g1,-0.361024156606849
isogroupSym_85297_c0_g1,0.305803018574711
isogroupSym_85298_c0_g2,0.318132615810883
isogroupSym_85307_c0_g1,0.210491171927562
isogroupSym_85329_c0_g1,-0.021015174372875
isogroupSym_8532_c0_g1,-0.19327165499883
isogroupSym_85333_c0_g1,0.493975806035689
isogroupSym_85346_c0_g1,0.41857758113163
isogroupSym_85347_c0_g1,0.0345573338348402
isogroupSym_85351_c0_g2,-0.343847180362645
isogroupSym_85368_c0_g1,0.051351002548276
isogroupSym_85386_c0_g1,-0.393022085085058
isogroupSym_85387_c0_g1,-0.0665952649631622
isogroupSym_85387_c0_g2,-0.205881586522878
isogroupSym_85388_c0_g1,0.173724532039944
isogroupSym_85400_c0_g1,0.103321763201244
isogroupSym_85413_c0_g1,0.781408517874479
isogroupSym_85416_c0_g2,-0.179413714090103
isogroupSym_85417_c0_g2,0.435055878825677
isogroupSym_85420_c0_g1,-0.0181570701069185
isogroupSym_85421_c0_g1,-0.195524881348497
isogroupSym_85423_c0_g1,0.238095274695207
isogroupSym_85431_c0_g2,0.213208250153618
isogroupSym_85434_c0_g1,0.120260373058261
isogroupSym_85436_c0_g2,-0.144378210531126
isogroupSym_85437_c0_g1,-0.515566846425412
isogroupSym_85443_c0_g1,0.366754981198195
isogroupSym_85449_c0_g1,-0.663181363871529
isogroupSym_85461_c0_g1,-0.150653934595703
isogroupSym_85463_c0_g1,0.524762546020471
isogroupSym_85469_c0_g1,-0.0412982772850448
isogroupSym_85474_c0_g1,0.442666015288931
isogroupSym_8548_c0_g1,0.132149950122253
isogroupSym_85530_c0_g1,-0.051011325605217
isogroupSym_85559_c0_g1,0.30494939613445
isogroupSym_85680_c0_g1,-0.323949101151571
isogroupSym_85709_c0_g1,0.0132911147219416
isogroupSym_85718_c0_g1,0.0354680571547763
isogroupSym_85752_c0_g1,-0.303698351360025
isogroupSym_85752_c0_g2,-0.0435336323715557
isogroupSym_85756_c0_g1,0.533358802009774
isogroupSym_85763_c0_g2,-0.560770949510837
isogroupSym_85786_c0_g1,0.447210685826858
isogroupSym_85884_c0_g1,-0.701534110998981
isogroupSym_85915_c0_g1,0.0459126400456157
isogroupSym_8616_c0_g1,0.527098786173714
isogroupSym_86176_c0_g2,0.167715398757216
isogroupSym_86197_c0_g1,0.417696012916051
isogroupSym_86199_c0_g1,0.00226095417170323
isogroupSym_86200_c0_g1,0.276203613307977
isogroupSym_86202_c0_g1,0.0439852714367791
isogroupSym_86210_c0_g1,0.242924215789998
isogroupSym_86211_c0_g1,0.34829237380419
isogroupSym_86213_c0_g1,0.107435636636466
isogroupSym_86222_c0_g1,0.143689857303135
isogroupSym_86225_c0_g1,0.571671038575486
isogroupSym_86226_c0_g1,0.100796747686378
isogroupSym_86233_c0_g1,0.0144260955333705
isogroupSym_86234_c0_g1,0.358282913820037
isogroupSym_86237_c0_g1,0.437885964264861
isogroupSym_86238_c0_g2,0.427090667523109
isogroupSym_86239_c0_g1,0.257471867382261
isogroupSym_86244_c0_g1,-0.09157936491136
isogroupSym_86250_c0_g1,0.312741115774626
isogroupSym_86250_c0_g2,0.361480356985569
isogroupSym_86251_c0_g2,-0.606554222193049
isogroupSym_86252_c0_g1,-0.428890179108529
isogroupSym_86253_c0_g1,-0.468144767019978
isogroupSym_86257_c0_g1,-0.189274788512988
isogroupSym_86263_c0_g1,-0.213184937959206
isogroupSym_86265_c0_g1,-0.0184614965053337
isogroupSym_86266_c0_g1,0.235626768958744
isogroupSym_86267_c0_g1,0.433412281617155
isogroupSym_86269_c0_g1,0.70325984117389
isogroupSym_86269_c0_g2,0.00290254397853696
isogroupSym_86281_c0_g2,0.20057245024619
isogroupSym_86282_c0_g1,0.0611050633927748
isogroupSym_86283_c0_g1,0.350942980026335
isogroupSym_86284_c0_g1,0.370359125471853
isogroupSym_86291_c0_g1,-0.349805428545888
isogroupSym_86292_c0_g1,0.360307327644193
isogroupSym_86316_c0_g2,-0.0897983901003658
isogroupSym_86317_c0_g2,0.0871707767751217
isogroupSym_8639_c0_g1,-0.496387573652759
isogroupSym_86475_c0_g1,-0.108311527061539
isogroupSym_86500_c0_g1,-0.477801611985329
isogroupSym_86505_c0_g1,0.0795152167715956
isogroupSym_86506_c0_g1,0.157060020420946
isogroupSym_86534_c0_g2,0.321232420452303
isogroupSym_86539_c0_g4,0.0327765667174154
isogroupSym_86539_c0_g5,0.166294353236626
isogroupSym_86539_c0_g6,0.0801185113971386
isogroupSym_86546_c0_g1,0.348817867116898
isogroupSym_86623_c0_g2,0.302699892511112
isogroupSym_86629_c0_g1,-0.346125148508021
isogroupSym_86634_c0_g1,0.56524523840086
isogroupSym_86642_c0_g1,0.295371443444833
isogroupSym_86642_c0_g2,0.164121365387689
isogroupSym_86645_c0_g3,0.694642992741251
isogroupSym_86654_c0_g1,0.242746482987575
isogroupSym_86661_c0_g1,-0.187563869779536
isogroupSym_86673_c0_g1,0.339351352692435
isogroupSym_86674_c0_g1,0.011964634430225
isogroupSym_86678_c0_g1,0.249368701271746
isogroupSym_86680_c0_g1,-0.264851585474422
isogroupSym_86682_c0_g1,-0.58130404503928
isogroupSym_86686_c0_g1,-0.116552083242517
isogroupSym_86693_c0_g1,-0.106411623883411
isogroupSym_86693_c0_g2,-0.111249171449877
isogroupSym_86702_c0_g1,-0.195203175814681
isogroupSym_86706_c0_g1,0.590345587692923
isogroupSym_86706_c0_g3,0.272007950217048
isogroupSym_86713_c0_g1,-0.0575872284256325
isogroupSym_86722_c0_g1,0.050695511374768
isogroupSym_86723_c0_g1,-0.158305550109336
isogroupSym_86724_c0_g1,0.195482317851223
isogroupSym_86726_c0_g1,-0.567531303317354
isogroupSym_86736_c0_g1,0.180896386549307
isogroupSym_86746_c0_g1,0.736539294896626
isogroupSym_86750_c0_g1,0.558595257335414
isogroupSym_86752_c0_g1,0.17533260504936
isogroupSym_86752_c0_g2,0.241219533785406
isogroupSym_86754_c0_g1,0.0566269994304182
isogroupSym_86758_c0_g1,-0.155756710903972
isogroupSym_86758_c0_g2,-0.371031217944741
isogroupSym_86777_c0_g1,-0.480392181922226
isogroupSym_86780_c0_g1,-0.184957376585193
isogroupSym_86781_c0_g1,0.302151537245914
isogroupSym_86782_c1_g1,0.428498878778016
isogroupSym_86800_c0_g1,-0.000974091457556898
isogroupSym_86800_c0_g2,0.386977535036655
isogroupSym_86804_c1_g1,0.186147751842348
isogroupSym_86806_c0_g1,-0.200849311039675
isogroupSym_86818_c0_g1,-0.100596002832189
isogroupSym_86824_c0_g1,0.483360921734624
isogroupSym_86825_c0_g1,0.291079169896318
isogroupSym_86831_c0_g1,0.169802622926295
isogroupSym_86837_c0_g1,-0.0296627510960901
isogroupSym_86849_c0_g1,-0.023954017292993
isogroupSym_86851_c0_g2,-0.430145921349543
isogroupSym_86859_c0_g1,0.0141731896963209
isogroupSym_86861_c0_g1,0.0310526093393654
isogroupSym_86867_c0_g1,-0.000655946589200331
isogroupSym_86869_c0_g1,-0.312850954595743
isogroupSym_86875_c0_g1,0.296712224225529
isogroupSym_86876_c0_g2,0.221767943695201
isogroupSym_86881_c0_g1,-0.287978263114871
isogroupSym_86883_c0_g2,0.0555695504221724
isogroupSym_86885_c0_g2,-0.0957776722046896
isogroupSym_86888_c0_g1,0.213153996305838
isogroupSym_86894_c0_g1,-0.22906851566416
isogroupSym_86896_c0_g1,0.436723366206161
isogroupSym_86897_c0_g1,0.167333992318713
isogroupSym_86897_c0_g2,-0.388166116178809
isogroupSym_86898_c0_g1,-0.592107463284346
isogroupSym_86899_c0_g1,0.423441182629113
isogroupSym_86908_c0_g1,-0.0873483060247147
isogroupSym_86913_c0_g1,0.352504610112389
isogroupSym_86925_c0_g1,-0.293214789580845
isogroupSym_86927_c0_g1,-0.155249384401937
isogroupSym_86934_c0_g1,0.183259224888979
isogroupSym_86943_c0_g1,0.466151616274481
isogroupSym_86949_c0_g1,-0.183439365184059
isogroupSym_86954_c0_g2,-0.426775146873599
isogroupSym_86965_c0_g1,-0.328750540221445
isogroupSym_86985_c0_g1,-0.500253853824279
isogroupSym_86987_c0_g1,-0.325166178188425
isogroupSym_86990_c0_g1,-0.145894007568733
isogroupSym_87001_c0_g1,-0.0815688249103035
isogroupSym_87001_c0_g2,-0.327489989804511
isogroupSym_87027_c0_g1,0.22854702235554
isogroupSym_87040_c0_g1,-0.209820909376522
isogroupSym_87047_c0_g1,0.20608136928012
isogroupSym_87050_c0_g1,-0.370780517286201
isogroupSym_87062_c0_g1,0.123185451084056
isogroupSym_87096_c0_g1,0.133805150450685
isogroupSym_87096_c0_g2,0.106465577566851
isogroupSym_87105_c1_g1,0.376383259093715
isogroupSym_8712_c0_g1,-0.0248078969955002
isogroupSym_87191_c0_g2,0.51234155376778
isogroupSym_87242_c0_g1,0.347682966749057
isogroupSym_87246_c0_g1,0.0953448520040725
isogroupSym_87248_c0_g1,-0.0613249532619275
isogroupSym_87251_c0_g1,-0.146339256598207
isogroupSym_87256_c0_g1,0.533744376998023
isogroupSym_8726_c0_g1,0.278763289503583
isogroupSym_87285_c0_g1,0.0792587744449974
isogroupSym_87290_c0_g1,0.181959800873721
isogroupSym_87292_c0_g1,0.419275578924216
isogroupSym_87295_c0_g1,-0.643714536463705
isogroupSym_87315_c0_g1,0.62401687251155
isogroupSym_87329_c1_g1,0.305542159470296
isogroupSym_87341_c0_g1,-0.240467729283241
isogroupSym_87389_c0_g1,0.433132865901923
isogroupSym_87393_c0_g1,0.259523178868371
isogroupSym_87393_c0_g2,0.33845351294481
isogroupSym_87394_c0_g1,-0.237117675480942
isogroupSym_87395_c0_g1,-0.451969635240561
isogroupSym_87397_c0_g1,-0.386437243065771
isogroupSym_87399_c0_g2,0.064456609360533
isogroupSym_873_c0_g1,-0.185793491737524
isogroupSym_87402_c0_g1,-0.363470567415749
isogroupSym_87404_c0_g1,-0.195227454113945
isogroupSym_87407_c0_g1,0.138359479999884
isogroupSym_87415_c0_g1,0.0953386373053052
isogroupSym_87415_c1_g1,0.146924306586911
isogroupSym_87415_c2_g1,0.212812766563205
isogroupSym_87419_c0_g1,-0.438812285164434
isogroupSym_87420_c0_g1,-0.0340356904091735
isogroupSym_87422_c0_g1,0.175046683712245
isogroupSym_87424_c0_g1,-0.0628632200139637
isogroupSym_87431_c0_g1,0.115965701265722
isogroupSym_87432_c0_g1,-0.420054658567103
isogroupSym_87435_c0_g1,-0.0965461293404563
isogroupSym_87440_c0_g1,-0.422009779860067
isogroupSym_87448_c0_g1,0.286473368248837
isogroupSym_87450_c0_g1,-0.446820204013128
isogroupSym_87454_c0_g2,0.352088639502211
isogroupSym_87455_c0_g2,-0.352574698287858
isogroupSym_87456_c0_g1,-0.457820194653637
isogroupSym_87458_c0_g1,0.225363600216314
isogroupSym_87459_c0_g1,0.355188637744818
isogroupSym_87462_c0_g1,-0.28257680334336
isogroupSym_87463_c0_g1,0.182388034572198
isogroupSym_87470_c0_g1,-0.509429023220802
isogroupSym_87477_c0_g2,-0.0605457485793424
isogroupSym_87483_c0_g1,0.042024588990442
isogroupSym_87484_c0_g1,0.0291615571572602
isogroupSym_87484_c1_g1,0.0305983557920922
isogroupSym_87485_c0_g1,-0.185151929675007
isogroupSym_87488_c0_g1,0.0417787630004829
isogroupSym_87490_c0_g1,0.520911483168247
isogroupSym_87501_c0_g1,0.0854522627947375
isogroupSym_87502_c0_g1,0.351334146599171
isogroupSym_87555_c0_g1,0.0902991719288086
isogroupSym_87561_c0_g1,0.161004942865229
isogroupSym_87662_c0_g1,0.841782507370055
isogroupSym_8770_c0_g1,0.112543191120198
isogroupSym_87855_c0_g1,0.447853864471119
isogroupSym_87874_c0_g1,-0.11941815462328
isogroupSym_87905_c0_g1,-0.340956528855856
isogroupSym_87930_c1_g1,0.0480891201820566
isogroupSym_87977_c0_g1,0.424383376356683
isogroupSym_87980_c0_g1,0.171621585521507
isogroupSym_88070_c0_g1,0.109973227324028
isogroupSym_8826_c0_g1,0.064127554972505
isogroupSym_8827_c0_g1,-0.52026433622556
isogroupSym_88286_c0_g1,0.397123860031693
isogroupSym_88313_c0_g1,0.0604458208885042
isogroupSym_88328_c0_g1,0.291459219142839
isogroupSym_88361_c0_g5,0.129982812571232
isogroupSym_88374_c0_g1,-0.25584888162654
isogroupSym_88377_c0_g1,0.0295147228226324
isogroupSym_88397_c1_g1,-0.0494546451264996
isogroupSym_88416_c0_g1,0.0281063035317781
isogroupSym_88426_c0_g1,0.268481564762178
isogroupSym_88429_c0_g1,0.623517287149827
isogroupSym_88445_c0_g4,0.222800153803
isogroupSym_88455_c0_g1,-0.488370170352769
isogroupSym_88466_c0_g1,0.103689426916382
isogroupSym_88466_c0_g4,0.001124931452316
isogroupSym_88477_c0_g1,0.572400913249615
isogroupSym_88483_c0_g1,0.264748370940504
isogroupSym_88495_c0_g2,-0.443003018888113
isogroupSym_88500_c0_g2,0.629692683663885
isogroupSym_88503_c0_g1,0.393795575953096
isogroupSym_88505_c1_g1,-0.0448891731290823
isogroupSym_88509_c0_g1,-0.248702302414581
isogroupSym_88513_c0_g1,0.40052502608617
isogroupSym_88514_c0_g1,-0.200980123760889
isogroupSym_88520_c0_g1,-0.0949887287699985
isogroupSym_88523_c0_g1,0.245956378385343
isogroupSym_88524_c0_g1,-0.139135264843872
isogroupSym_88525_c0_g1,-0.292194176831269
isogroupSym_88526_c0_g1,-0.023536175907169
isogroupSym_88526_c0_g2,-0.139107559331952
isogroupSym_88530_c0_g1,0.488175196560345
isogroupSym_88534_c0_g1,0.433310542027095
isogroupSym_88535_c0_g1,0.00675766374965491
isogroupSym_88537_c0_g1,0.130348069064009
isogroupSym_88539_c0_g1,0.480771173843323
isogroupSym_88542_c0_g1,0.246584092417818
isogroupSym_88551_c0_g1,0.105437724207279
isogroupSym_88637_c0_g1,0.270089763810362
isogroupSym_88640_c0_g1,0.461003483176232
isogroupSym_88665_c0_g1,-0.11812120881276
isogroupSym_88747_c0_g1,0.290855753345596
isogroupSym_88769_c0_g3,0.309752975366876
isogroupSym_88782_c0_g1,-0.228269159076486
isogroupSym_88783_c0_g1,0.511443699620244
isogroupSym_88789_c0_g1,-0.121736751364748
isogroupSym_88791_c0_g1,0.1321727696178
isogroupSym_88792_c0_g1,0.0864100618402674
isogroupSym_88794_c0_g1,-0.202551641473029
isogroupSym_88803_c0_g1,-0.0809265641011267
isogroupSym_88809_c0_g1,-0.425132181540195
isogroupSym_88816_c0_g1,-0.00124917608290834
isogroupSym_88819_c0_g1,0.0772120495478599
isogroupSym_88821_c0_g1,0.478304959527387
isogroupSym_88825_c0_g3,-0.487256309963918
isogroupSym_88845_c0_g1,-0.00605497531642247
isogroupSym_88849_c0_g1,0.413661842199195
isogroupSym_88864_c0_g1,0.195128888694862
isogroupSym_88879_c0_g1,0.300894826746639
isogroupSym_88881_c0_g1,0.00582491243249295
isogroupSym_88896_c0_g2,0.731625226194019
isogroupSym_88905_c0_g1,-0.278213916014197
isogroupSym_88907_c0_g1,0.0855534678698653
isogroupSym_88920_c0_g2,0.195080674653624
isogroupSym_88922_c0_g1,0.0474005369386297
isogroupSym_88931_c0_g1,-0.302317851679277
isogroupSym_88940_c0_g1,-0.203617243513603
isogroupSym_88950_c0_g1,0.125000974631912
isogroupSym_88957_c0_g1,-0.0473664315772782
isogroupSym_88959_c0_g1,0.0754972109218238
isogroupSym_88960_c0_g1,0.125479192013259
isogroupSym_88964_c0_g1,-0.576517512651975
isogroupSym_88970_c0_g2,0.350121985398255
isogroupSym_88977_c0_g1,0.203731255110289
isogroupSym_88977_c0_g2,0.235499961993927
isogroupSym_88980_c0_g1,0.514378840472202
isogroupSym_88983_c0_g1,0.377544729512168
isogroupSym_88987_c0_g1,-0.285046137847898
isogroupSym_89017_c0_g1,0.16110009735293
isogroupSym_89020_c0_g1,0.254476382030426
isogroupSym_89028_c0_g2,-0.176495107314378
isogroupSym_89046_c0_g1,0.261018129261676
isogroupSym_89069_c0_g1,-0.263351269929484
isogroupSym_89070_c0_g1,0.617869660705982
isogroupSym_89090_c0_g1,0.266581654662754
isogroupSym_89131_c0_g1,0.437722777603148
isogroupSym_89146_c0_g1,-0.172110575610252
isogroupSym_89158_c0_g1,-0.0339669732808597
isogroupSym_89160_c0_g1,-0.350642021781706
