,kMEturquoise
Sym_63538_c0_g1,-0.20039648351394
Sym_63551_c0_g1,0.769337740709559
Sym_63564_c0_g1,-0.276202310953327
Sym_63569_c0_g1,0.00865850299808353
Sym_63584_c0_g1,-0.162068195952
Sym_636_c0_g1,-0.837297850625611
Sym_63709_c0_g1,-0.313147484853714
Sym_63747_c0_g1,0.902153294217968
Sym_63831_c0_g1,0.804223429482087
Sym_63900_c1_g1,-0.516509601962393
Sym_63998_c0_g1,0.678881365467075
Sym_64138_c0_g1,0.420035673381639
Sym_64187_c0_g1,-0.433788319819701
Sym_64227_c0_g1,-0.583216517314801
Sym_64238_c0_g1,-0.030625381276242
Sym_64239_c0_g1,-0.0529995908030901
Sym_64242_c0_g1,-0.902170284620222
Sym_64251_c0_g1,-0.0120319401268118
Sym_64252_c0_g1,0.231384428443022
Sym_64256_c0_g1,0.282765961352268
Sym_64264_c0_g1,-0.0549671886745145
Sym_64268_c0_g1,-0.825057402033354
Sym_64269_c0_g1,-0.295788185243129
Sym_64274_c0_g1,0.00753399507312615
Sym_64276_c0_g1,0.817820025255918
Sym_64277_c0_g1,-0.858412521694346
Sym_64282_c0_g1,-0.0359841687097569
Sym_64292_c0_g1,0.392847407257749
Sym_64293_c0_g1,-0.00569817389812712
Sym_64300_c0_g2,-0.291144269370849
Sym_64302_c0_g1,0.120094456098132
Sym_64310_c0_g1,0.274221200852147
Sym_64317_c0_g1,0.344783907561011
Sym_64323_c0_g1,-0.867366904191592
Sym_64325_c0_g1,0.811448770483149
Sym_64331_c0_g1,0.959026823575379
Sym_64344_c0_g1,0.47085384453251
Sym_64347_c0_g1,-0.586060175415644
Sym_64351_c0_g2,0.536409571827627
Sym_64356_c0_g1,0.336235804436687
Sym_64358_c0_g1,0.20857193551119
Sym_64360_c0_g1,-0.0142335179833839
Sym_64368_c0_g2,-0.528629394624377
Sym_64377_c0_g1,-0.291825650032547
Sym_64380_c0_g1,0.537420563112146
Sym_64381_c0_g1,0.0622415920817855
Sym_64397_c0_g1,0.864265844451213
Sym_6439_c0_g1,0.185957388824605
Sym_64401_c0_g2,0.0135336690924175
Sym_64404_c0_g1,-0.481155085615952
Sym_64413_c0_g1,0.140355711355679
Sym_64419_c0_g1,-0.481423610853082
Sym_64426_c0_g1,-0.64094186162893
Sym_64430_c0_g1,-0.146995593342821
Sym_64432_c0_g1,0.506445425058022
Sym_64439_c0_g1,-0.108864512524061
Sym_64444_c0_g1,-0.327776047934328
Sym_64446_c0_g1,0.776160014891586
Sym_64453_c0_g2,-0.384662023528213
Sym_64457_c0_g1,-0.270685866676922
Sym_64458_c0_g1,-0.367574265776958
Sym_64462_c0_g1,0.596776422766103
Sym_64465_c0_g1,-0.273783347307172
Sym_64466_c0_g1,-0.346344265764156
Sym_64481_c0_g1,-0.828883236949596
Sym_64489_c0_g1,0.75849535388284
Sym_64493_c0_g1,-0.0526914560984676
Sym_64503_c0_g1,-0.176186746059291
Sym_64506_c0_g1,-0.478182288843412
Sym_64512_c0_g1,-0.227334969173359
Sym_64523_c0_g1,0.160113008691512
Sym_64531_c0_g1,-0.156033906327633
Sym_64532_c0_g1,-0.526933213081878
Sym_64533_c1_g1,0.0273936936322921
Sym_64534_c0_g1,0.383464799879855
Sym_64547_c0_g1,-0.0160437718982634
Sym_6454_c0_g1,0.713388713192703
Sym_64555_c0_g1,0.30844019219662
Sym_64558_c0_g1,0.426262489193115
Sym_64574_c0_g1,-0.151462900337125
Sym_64585_c0_g1,-0.631954257110725
Sym_64586_c0_g1,-0.164458128320159
Sym_64589_c0_g1,0.102690374634602
Sym_645_c0_g1,0.527861925789546
Sym_64600_c0_g1,0.756038603068276
Sym_64601_c0_g1,0.611279822983064
Sym_64614_c0_g1,-0.167255545584584
Sym_64614_c0_g2,-0.100314504462465
Sym_64634_c0_g1,0.338815857164284
Sym_64639_c0_g1,0.376460390484016
Sym_64641_c0_g1,-0.647062525564522
Sym_64645_c0_g1,-0.438641718715069
Sym_64648_c0_g1,0.977433023286832
Sym_64660_c0_g1,0.312851336522943
Sym_64678_c0_g1,0.637186455638036
Sym_6467_c0_g1,0.65563790186909
Sym_64690_c0_g1,-0.15371367815266
Sym_64696_c0_g1,-0.221411388346336
Sym_64699_c0_g1,-0.886843911367368
Sym_6469_c0_g1,0.164807289396285
Sym_64704_c0_g1,-0.373214811716522
Sym_64715_c0_g1,-0.37122720870742
Sym_64725_c0_g1,0.762986931767075
Sym_64735_c0_g1,-0.15276583041965
Sym_64743_c0_g1,0.644860584823275
Sym_64745_c0_g1,-0.45446097400202
Sym_64751_c0_g1,-0.792057248779093
Sym_64753_c0_g1,-0.526218338564598
Sym_64755_c0_g1,0.284672727115437
Sym_64762_c0_g1,-0.131439123781977
Sym_64764_c0_g1,0.386566237349909
Sym_64771_c0_g1,-0.0743808312582288
Sym_64782_c0_g2,0.696756288532266
Sym_64814_c0_g1,-0.631600171010404
Sym_64815_c0_g1,0.624085228810269
Sym_64817_c0_g1,0.807543090165066
Sym_64829_c0_g1,0.606170829209067
Sym_64855_c0_g1,0.883270923108498
Sym_64856_c0_g1,-0.472526114045575
Sym_64858_c0_g1,0.14048031176746
Sym_64860_c0_g1,-0.415216830172961
Sym_6486_c0_g1,-0.582066268049561
Sym_64878_c0_g1,0.0354564760844879
Sym_64889_c0_g1,0.583807368185099
Sym_64891_c0_g1,0.815559020638943
Sym_64895_c0_g1,0.444532490105234
Sym_64898_c0_g1,-0.661649115810031
Sym_64900_c0_g1,-0.492067163625919
Sym_64902_c0_g1,-0.246905550529
Sym_64903_c0_g1,0.707620903852446
Sym_64903_c0_g2,0.870723363231588
Sym_64912_c0_g1,-0.801526354847121
Sym_64915_c0_g1,0.661762202944088
Sym_6491_c0_g1,0.555435179807971
Sym_64920_c0_g1,-0.830594874407737
Sym_64921_c0_g1,-0.20983455035355
Sym_64924_c0_g1,0.15126057260974
Sym_64926_c0_g1,0.142336582113835
Sym_64927_c0_g2,-0.899070892984382
Sym_64930_c0_g1,0.168966405529475
Sym_64932_c0_g1,-0.749071272606906
Sym_64945_c0_g1,-0.523380422925742
Sym_64950_c0_g1,-0.0440123526970448
Sym_64951_c0_g1,-0.166117309480156
Sym_64952_c0_g1,-0.533237738199396
Sym_64953_c0_g1,0.522176820732888
Sym_64957_c0_g1,-0.0236230522949799
Sym_64960_c0_g1,0.117350731997164
Sym_64963_c0_g1,-0.432269780989161
Sym_64967_c0_g1,-0.0166328105882039
Sym_64971_c0_g1,-0.769367272888613
Sym_64983_c0_g1,0.463093272455477
Sym_64986_c0_g1,0.541555665030362
Sym_64989_c0_g1,-0.372852065395147
Sym_64992_c0_g1,0.860147974533832
Sym_64995_c0_g1,0.875907602031408
Sym_65002_c0_g1,-0.342873905864428
Sym_65006_c0_g1,0.140185001022298
Sym_65010_c0_g1,-0.270299835412244
Sym_65011_c0_g1,0.637810826087935
Sym_65012_c0_g1,0.0735896149848436
Sym_65014_c0_g1,0.498512203493459
Sym_65017_c0_g1,-0.697043010701774
Sym_65020_c0_g1,-0.0101110110164804
Sym_65029_c0_g1,0.529141498118176
Sym_65032_c0_g1,0.429896692921911
Sym_65035_c0_g1,0.480977955747689
Sym_65038_c0_g2,0.0875995681916693
Sym_65042_c0_g1,0.649067006690475
Sym_65051_c0_g1,0.601648004295154
Sym_6505_c0_g1,-0.508891848365096
Sym_65061_c0_g2,0.434852943614526
Sym_65062_c0_g1,0.557117895934083
Sym_65065_c0_g1,-0.830987133753557
Sym_65075_c0_g1,0.736848619251432
Sym_65076_c0_g1,-0.700443869613551
Sym_65081_c0_g1,-0.638680908940486
Sym_65084_c0_g1,0.12392859996974
Sym_65093_c0_g1,-0.323366575360176
Sym_65096_c0_g1,0.358867111588445
Sym_65108_c0_g1,0.561872095790085
Sym_65109_c0_g1,0.351808709718896
Sym_65114_c0_g1,-0.505286963582314
Sym_65119_c0_g1,-0.0755128788701783
Sym_65128_c0_g1,0.61721076612765
Sym_65138_c0_g1,-0.238739230362
Sym_65152_c0_g2,0.616867211909
Sym_65154_c0_g1,-0.0223422601720608
Sym_65168_c0_g1,0.704742154924355
Sym_65169_c0_g2,-0.723224917074039
Sym_65180_c0_g1,-0.0939014568474971
Sym_65184_c0_g1,0.8123840875555
Sym_65187_c0_g1,-0.0697198775161311
Sym_65189_c0_g1,-0.612989991814625
Sym_65199_c0_g1,-0.0019299069796801
Sym_65201_c0_g1,0.0405096817253544
Sym_65205_c0_g2,-0.0616276090820001
Sym_65207_c0_g1,-0.952127244876551
Sym_65212_c0_g1,0.121068222347306
Sym_65214_c0_g1,0.552128590690939
Sym_65215_c0_g1,-0.263579592782558
Sym_65215_c0_g2,0.00807335121294381
Sym_65219_c0_g2,-0.102073828680809
Sym_65240_c0_g1,0.319905594202967
Sym_65243_c0_g1,0.620724405970271
Sym_65262_c0_g1,0.323056471219281
Sym_65274_c0_g1,-0.877111476025894
Sym_65298_c0_g1,0.322426867835087
Sym_65308_c0_g1,-0.182089585572458
Sym_65344_c0_g1,-0.106919774706017
Sym_65345_c0_g1,0.757745891056932
Sym_65346_c0_g1,-0.434057283190869
Sym_65366_c0_g1,0.82724248393306
Sym_65367_c0_g1,-0.211166114943087
Sym_65369_c0_g1,0.228440032325843
Sym_65379_c0_g1,-0.482481695367638
Sym_65387_c0_g1,-0.232779855009192
Sym_65429_c0_g1,-0.427717030358022
Sym_65437_c0_g1,0.0264456545984779
Sym_65445_c0_g1,0.429570534471777
Sym_65468_c0_g1,-0.389498289180058
Sym_65473_c0_g1,-0.681560712807892
Sym_65490_c0_g1,-0.251413893851802
Sym_65513_c0_g1,0.055291461682124
Sym_65578_c0_g1,0.357765410842213
Sym_65583_c0_g1,-0.777247080357022
Sym_65606_c0_g1,-0.10038685006896
Sym_65608_c0_g1,0.362164087187793
Sym_65610_c0_g1,-0.444924537384743
Sym_65617_c0_g1,-0.544961095071074
Sym_65623_c0_g2,-0.562904953366768
Sym_65642_c0_g1,0.127685168108012
Sym_65647_c0_g1,0.245229916941905
Sym_65651_c0_g1,-0.646951140964127
Sym_65652_c0_g1,-0.452783637926053
Sym_65652_c0_g2,-0.669190357467543
Sym_65661_c0_g1,0.240169637761261
Sym_65665_c0_g2,-0.130790089725116
Sym_65668_c0_g1,0.124333657719527
Sym_65669_c0_g1,0.832160516462224
Sym_65670_c0_g1,0.131489636994888
Sym_65671_c0_g1,-0.417531465586717
Sym_65675_c0_g1,-0.703645594056445
Sym_65683_c0_g2,-0.352991611791106
Sym_65688_c0_g1,-0.0304264963027102
Sym_65702_c0_g1,0.321235742186589
Sym_65708_c0_g1,-0.370912004679953
Sym_6570_c0_g1,0.25472892095347
Sym_65714_c0_g1,-0.133137084694757
Sym_65716_c0_g1,-0.380291967858145
Sym_65716_c0_g2,0.727366495205875
Sym_65718_c0_g1,-0.63416552053818
Sym_65719_c0_g1,0.305728566431975
Sym_65721_c0_g1,-0.150426752017593
Sym_65732_c0_g1,0.316813356681755
Sym_65750_c0_g3,0.0864184814387226
Sym_65752_c0_g1,0.00977303858708236
Sym_65753_c0_g1,-0.736216369982675
Sym_65756_c0_g1,-0.847437617583079
Sym_65761_c0_g1,0.169413520405603
Sym_65763_c0_g1,0.443539999512245
Sym_65765_c0_g1,0.0180909684655587
Sym_65766_c0_g1,0.788627275676833
Sym_65771_c0_g1,0.507644265195894
Sym_65772_c0_g1,0.475283991199606
Sym_65775_c0_g1,0.0460872630244392
Sym_65783_c0_g1,0.476233965102721
Sym_65815_c0_g1,0.59455088980852
Sym_65818_c0_g2,0.462190236816761
Sym_65819_c0_g1,0.815152238833515
Sym_65822_c0_g1,0.849564315602585
Sym_65846_c0_g1,0.265113555009238
Sym_65856_c0_g2,0.614668899651423
Sym_65859_c0_g1,-0.750866423153312
Sym_65863_c0_g1,-0.21814101574285
Sym_65872_c0_g1,-0.136280570994554
Sym_65881_c0_g1,0.642230354872188
Sym_65884_c0_g1,0.0243071150156502
Sym_65885_c0_g1,-0.10743433975503
Sym_65894_c0_g1,0.146973394459038
Sym_65896_c0_g1,0.416574322470866
Sym_65902_c0_g1,0.255812170156576
Sym_65906_c0_g1,0.469774590646545
Sym_65926_c0_g1,0.481939235492883
Sym_6592_c0_g1,0.476437667518838
Sym_65934_c0_g1,0.640471211762003
Sym_65939_c0_g1,-0.103561207387225
Sym_65945_c0_g1,0.0296269512901278
Sym_65948_c0_g1,0.195265525533833
Sym_65949_c0_g1,0.332503377144935
Sym_65953_c0_g1,0.428987903546115
Sym_65986_c0_g1,-0.830259864514124
Sym_65995_c0_g1,-0.787472071722624
Sym_66000_c0_g1,-0.10171518982377
Sym_66011_c0_g1,-0.256328846140484
Sym_66024_c0_g1,0.328971963740191
Sym_66057_c0_g1,-0.477907971167697
Sym_66064_c0_g1,-0.514799024592478
Sym_66071_c0_g1,0.654168172574647
Sym_66110_c0_g1,-0.477321877716684
Sym_66111_c0_g1,-0.0339201797019197
Sym_66119_c1_g1,0.0597823513701823
Sym_66121_c0_g1,0.290779126056984
Sym_66124_c0_g1,-0.68226241455261
Sym_66125_c0_g1,0.140031042753218
Sym_66131_c0_g1,-0.220985934246983
Sym_66134_c0_g1,0.374288003182254
Sym_66141_c0_g1,0.310812862935755
Sym_66143_c0_g1,0.101240304949996
Sym_66147_c0_g1,-0.166903322914729
Sym_66153_c0_g1,-0.625012803225884
Sym_66157_c0_g1,0.0184816017071602
Sym_66160_c0_g1,0.41384355292468
Sym_66161_c0_g1,0.546530422209318
Sym_66163_c0_g1,-0.897084395454572
Sym_66164_c0_g1,0.0901897307102893
Sym_66167_c0_g1,0.202264184646496
Sym_66171_c0_g1,-0.218312669415286
Sym_66175_c0_g1,-0.834160824575827
Sym_66183_c0_g1,-0.214245407597417
Sym_66184_c0_g1,0.866580428356189
Sym_66190_c0_g1,0.403639860305547
Sym_66199_c0_g1,-0.870484593793809
Sym_66213_c0_g1,-0.642073060685221
Sym_66216_c0_g1,-0.620456682118544
Sym_66220_c0_g2,0.407005816938598
Sym_66227_c0_g1,0.85189000505104
Sym_66231_c0_g1,0.267026522692704
Sym_66239_c0_g1,-0.203442010226964
Sym_66240_c1_g1,-0.557315117285425
Sym_66245_c0_g1,0.0292286539043605
Sym_66250_c0_g1,-0.623767749577551
Sym_66255_c0_g1,-0.142209024541115
Sym_66264_c0_g1,-0.502021229334429
Sym_66270_c0_g1,-0.209244614037639
Sym_66278_c0_g1,-0.00113822813484985
Sym_66307_c0_g1,0.645830252616117
Sym_66324_c0_g2,0.565757591794417
Sym_66366_c0_g1,-0.375642059473153
Sym_66370_c0_g1,0.380492429586994
Sym_66399_c0_g1,0.878095822128411
Sym_663_c0_g1,0.282746003056382
Sym_66401_c0_g2,0.235066705388343
Sym_66409_c0_g1,0.286315668933882
Sym_66410_c0_g1,0.0912732069534011
Sym_66414_c0_g1,-0.553840633489661
Sym_66422_c0_g1,-0.28925120047465
Sym_66436_c0_g1,0.452136360846258
Sym_66442_c0_g1,0.449370121552196
Sym_66451_c0_g1,0.0760411392906469
Sym_66456_c0_g1,-0.352846503020576
Sym_66473_c0_g1,-0.431926591592521
Sym_66485_c0_g1,-0.795070184807219
Sym_66487_c0_g2,0.650909218489218
Sym_66490_c0_g1,0.500873534201909
Sym_66494_c0_g1,0.0861221471305237
Sym_66513_c0_g1,0.200355984406444
Sym_66542_c0_g1,0.812251849479645
Sym_66543_c0_g1,-0.647814532299491
Sym_66551_c0_g1,0.504316228044071
Sym_66583_c0_g1,0.116116804109069
Sym_66597_c0_g1,0.389428967869537
Sym_665_c0_g1,-0.264445670434734
Sym_66680_c0_g1,-0.344163595859918
Sym_6679_c0_g1,-0.199687150248872
Sym_66827_c0_g1,-0.224733714871685
Sym_66831_c0_g1,-0.0556214761286768
Sym_66839_c0_g1,-0.855399929208183
Sym_66841_c0_g1,0.0539787195099354
Sym_66852_c0_g2,0.754630430281702
Sym_66856_c0_g1,-0.356552072037633
Sym_66862_c0_g1,0.741021139420551
Sym_66866_c0_g1,-0.218824685285135
Sym_66870_c0_g1,-0.328750052016372
Sym_66873_c0_g1,0.0717927078198057
Sym_66875_c0_g1,0.732926093093359
Sym_66880_c0_g1,0.726627636296426
Sym_66896_c0_g1,0.388890901068748
Sym_66898_c0_g1,-0.230082320150193
Sym_66899_c0_g1,0.58261482754767
Sym_66903_c0_g2,-0.416339320490934
Sym_66908_c0_g1,-0.486865108900409
Sym_66908_c0_g2,-0.597607826198708
Sym_66914_c0_g1,0.000336532043340642
Sym_66919_c0_g1,-0.568254193366516
Sym_66923_c0_g1,0.192231881686492
Sym_66932_c0_g1,-0.12169118337425
Sym_66946_c0_g1,0.806920756913803
Sym_66954_c0_g1,-0.882575709277438
Sym_66964_c0_g1,0.0995661734590844
Sym_66969_c0_g1,0.116066859255805
Sym_66970_c0_g1,0.10847604596967
Sym_66973_c0_g1,0.624810002101218
Sym_66977_c0_g1,-0.696735955772543
Sym_66984_c0_g1,-0.108209185597493
Sym_66988_c0_g1,-0.545526683281213
Sym_66991_c0_g1,-0.846904581468011
Sym_66993_c0_g1,-0.650471460528991
Sym_66995_c0_g1,0.789520708525155
Sym_66998_c0_g1,-0.0479271108109645
Sym_67032_c0_g1,0.795268694782907
Sym_67039_c0_g1,0.0872427893711266
Sym_67071_c0_g1,-0.277795009447183
Sym_67088_c0_g1,0.364547105594196
Sym_67090_c0_g1,-0.242684418335438
Sym_67092_c0_g1,0.61072837628672
Sym_67096_c0_g1,-0.164311337591416
Sym_67104_c0_g1,0.233673252499372
Sym_67113_c0_g1,0.342524165058286
Sym_67123_c0_g1,-0.607390367393306
Sym_67132_c0_g1,-0.355139308298883
Sym_67135_c0_g1,-0.00104382785611286
Sym_67154_c0_g1,-0.0607786859157316
Sym_67155_c0_g1,0.920279458247906
Sym_67159_c0_g2,-0.292700187733841
Sym_67160_c0_g1,0.769546220410323
Sym_67181_c0_g1,-0.610837778105161
Sym_67184_c0_g1,0.716769826518467
Sym_67191_c0_g1,0.0627715712455741
Sym_67195_c0_g1,-0.762404477636378
Sym_67216_c0_g1,0.627749610818142
Sym_67217_c0_g1,-0.434319088124945
Sym_67219_c0_g1,-0.782143195821836
Sym_67222_c0_g1,-0.659367896927212
Sym_67223_c0_g1,-0.787589696569519
Sym_67244_c0_g1,0.339166702964655
Sym_67248_c0_g3,-0.36633867717168
Sym_67255_c0_g1,0.873628505627849
Sym_67268_c0_g1,0.630620936139744
Sym_67273_c0_g1,-0.0189132175704212
Sym_67275_c0_g1,-0.447645864831216
Sym_67289_c0_g1,-0.501818506530699
Sym_67290_c0_g1,-0.151535146347139
Sym_67293_c0_g1,-0.20212348081118
Sym_67298_c0_g1,0.449244274681149
Sym_67298_c0_g2,-0.0786661499224996
Sym_67303_c0_g1,-0.543459337920352
Sym_67329_c0_g1,-0.0825825161757876
Sym_67330_c0_g1,0.566012564031978
Sym_67336_c0_g1,0.314059641126344
Sym_67337_c0_g1,0.493407545212049
Sym_67343_c0_g1,0.62742826226411
Sym_67344_c0_g1,0.637415775275871
Sym_67347_c0_g1,0.154043426235258
Sym_67350_c0_g1,0.0499839389313584
Sym_67363_c0_g1,-0.832351677241056
Sym_67376_c0_g1,-0.317920005084414
Sym_67383_c0_g1,-0.613004962807636
Sym_67404_c0_g1,0.171689393021648
Sym_67413_c0_g1,-0.00412291483318819
Sym_67425_c0_g1,-0.0572399989172092
Sym_67429_c0_g1,-0.0218301377530269
Sym_67439_c0_g1,0.641400632958177
Sym_67442_c0_g1,-0.656581626247992
Sym_67458_c0_g1,0.12994084362149
Sym_67474_c0_g1,0.790750242345689
Sym_67475_c0_g2,-0.527646587957619
Sym_67484_c0_g1,-0.247656646597113
Sym_67486_c0_g1,-0.824711671420587
Sym_67487_c0_g1,0.461988770177105
Sym_67491_c0_g1,0.440625645450308
Sym_67498_c0_g1,-0.157108303783587
Sym_67544_c0_g2,0.919076650598323
Sym_67578_c0_g1,0.613026976021668
Sym_67579_c0_g1,0.189562531020529
Sym_67587_c0_g1,-0.277644415168416
Sym_67716_c0_g1,0.658221133949433
Sym_67717_c0_g1,-0.156297777035225
Sym_67737_c0_g1,0.507092400936202
Sym_67777_c0_g1,-0.551645894785125
Sym_67795_c0_g1,-0.050472020857095
Sym_67855_c0_g1,0.107868738069037
Sym_67880_c0_g1,0.0759468257337196
Sym_67935_c0_g1,-0.375755672568431
Sym_67978_c0_g1,-0.265258608763628
Sym_68010_c0_g1,0.790767211307892
Sym_68023_c0_g1,0.859552233743368
Sym_68028_c0_g1,0.520472488069965
Sym_68065_c0_g1,-0.551242543854649
Sym_680_c0_g1,-0.241322860592996
Sym_68130_c0_g1,0.123118940526618
Sym_68134_c0_g1,-0.20793742469477
Sym_68149_c0_g1,0.274070284554452
Sym_68149_c0_g2,0.385069328453914
Sym_68170_c0_g1,0.719714063111244
Sym_68181_c0_g1,-0.833966215366293
Sym_68185_c0_g1,0.427904448054112
Sym_68189_c0_g1,-0.18119631731955
Sym_68248_c0_g1,-0.524902669659288
Sym_68257_c0_g1,-0.0542716273655353
Sym_68265_c0_g1,0.0547077836783625
Sym_68273_c0_g1,-0.885032434860299
Sym_6828_c0_g1,0.110176507675501
Sym_68291_c0_g1,0.357635437175306
Sym_68296_c0_g1,-0.821045082546664
Sym_68330_c0_g1,-0.409542126544048
Sym_68394_c0_g1,-0.409577446981031
Sym_68423_c0_g1,0.659824479123744
Sym_68461_c0_g1,0.79704406517767
Sym_68479_c0_g1,0.446904937953551
Sym_68480_c0_g2,-0.21910530400027
Sym_68499_c0_g1,0.213599704132298
Sym_68526_c0_g1,-0.653247846016595
Sym_68592_c0_g1,0.0200482238632757
Sym_685_c0_g1,0.578120828938009
Sym_68623_c0_g1,-0.210652074983313
Sym_68634_c0_g1,0.442757154609272
Sym_68750_c0_g1,0.904160529990719
Sym_6876_c0_g1,-0.742445270349863
Sym_68792_c0_g1,0.576079599103206
Sym_687_c0_g1,0.790108321671626
Sym_68966_c0_g1,0.369833209354592
Sym_68972_c0_g1,-0.403113111528853
Sym_68987_c0_g1,-0.230975476820489
Sym_68993_c0_g1,-0.537922289457556
Sym_68999_c0_g1,-0.568815749738465
Sym_68_c0_g1,-0.0212194707769773
Sym_69025_c0_g1,-0.367302581032148
Sym_69034_c0_g1,-0.162678622841359
Sym_69039_c0_g1,-0.0395349249812337
Sym_69042_c0_g1,0.291970566281651
Sym_69060_c0_g1,0.610637957569881
Sym_69063_c0_g1,0.350341655380967
Sym_69070_c0_g1,-0.824108612099301
Sym_69075_c0_g1,0.0567742713147891
Sym_69080_c0_g1,0.779097316118002
Sym_69090_c0_g1,0.331561964538556
Sym_69093_c0_g1,0.182216007845172
Sym_69097_c0_g1,0.483617899966161
Sym_69100_c0_g1,0.586225063519066
Sym_69105_c0_g1,-0.0631227743146296
Sym_69111_c0_g1,0.698515367373161
Sym_69125_c0_g1,0.435998184811016
Sym_69132_c0_g2,-0.455470686854818
Sym_69137_c0_g1,0.266493066079871
Sym_69144_c0_g1,-0.277461049587224
Sym_69153_c0_g1,-0.577171530712038
Sym_69155_c0_g1,0.513331420729038
Sym_69157_c0_g1,-0.0708145686599387
Sym_69166_c0_g1,-0.56061705027759
Sym_69172_c0_g2,0.788595643127621
Sym_69173_c0_g2,0.345934683749305
Sym_69174_c0_g1,-0.162382443405553
Sym_69175_c0_g1,0.613551681106667
Sym_69194_c0_g1,-0.712257644317949
Sym_69198_c0_g1,0.0298779370378819
Sym_69205_c0_g1,0.403722867548647
Sym_69208_c0_g1,-0.0607374947065112
Sym_69210_c0_g1,-0.729528185493658
Sym_69216_c0_g1,0.93606085662111
Sym_69219_c0_g1,-0.370574926672412
Sym_69220_c0_g1,0.114051942116422
Sym_69224_c0_g1,0.0284357325543107
Sym_69228_c0_g1,0.845444199593542
Sym_69229_c0_g1,-0.571030041807582
Sym_69234_c0_g1,-0.245295130278265
Sym_69242_c0_g1,0.180250100179147
Sym_69243_c0_g1,0.41059707650659
Sym_69244_c0_g1,-0.287234645903043
Sym_69245_c0_g1,-0.337062935699324
Sym_69251_c0_g1,-0.0579447133209569
Sym_69252_c0_g1,-0.314563192005605
Sym_69255_c0_g1,0.692765014800678
Sym_69259_c0_g1,-0.919278095667904
Sym_69260_c0_g1,-0.0265619240883351
Sym_69265_c0_g1,-0.820199890945619
Sym_69270_c0_g1,-0.449474652087741
Sym_69276_c0_g1,-0.57068454311824
Sym_69278_c0_g1,0.382583687540037
Sym_69286_c0_g1,-0.352128047006859
Sym_69292_c0_g1,-0.755683522775759
Sym_69299_c0_g1,-0.131159358472877
Sym_69304_c0_g1,-0.336184674023372
Sym_69313_c0_g1,-0.917890270760505
Sym_69316_c0_g1,-0.314380128962173
Sym_69318_c0_g1,0.431542637951972
Sym_69324_c0_g1,0.0674012199332508
Sym_69326_c0_g1,-0.463774290810371
Sym_69331_c0_g1,0.394313353761965
Sym_69338_c0_g1,0.650447665606848
Sym_69350_c0_g1,-0.480491818935805
Sym_69354_c0_g2,-0.320952921859714
Sym_69363_c0_g1,0.502063520505059
Sym_69364_c0_g1,0.268808131830883
Sym_69365_c0_g1,-0.0378379358007831
Sym_69367_c0_g1,-0.897853906850296
Sym_69371_c0_g1,-0.512274671806574
Sym_69374_c0_g1,0.414934561238832
Sym_69376_c0_g1,0.2906001810049
Sym_69377_c0_g1,0.207512268425845
Sym_69378_c0_g1,-0.29814534368687
Sym_69380_c0_g1,-0.127501929844552
Sym_69381_c0_g1,-0.387542608305762
Sym_69382_c0_g1,-0.196434652364662
Sym_69385_c0_g1,0.0156539705320985
Sym_69388_c0_g1,-0.0398796999912238
Sym_6938_c0_g1,0.3338122799893
Sym_69394_c0_g1,-0.343738217990885
Sym_69395_c0_g1,-0.815953634770423
Sym_69399_c0_g1,-0.0210624826667749
Sym_69401_c0_g1,-0.33586266825137
Sym_69411_c0_g1,-0.0624021893737849
Sym_69422_c0_g2,-0.605228771214015
Sym_69433_c0_g1,0.518211815632726
Sym_69434_c0_g1,-0.924605351586108
Sym_69436_c0_g1,-0.480364582484797
Sym_69441_c0_g1,0.435409361685519
Sym_69446_c0_g1,-0.468670275646692
Sym_69467_c0_g1,0.704242009083079
Sym_69485_c0_g1,0.774372641232637
Sym_69488_c0_g1,-0.818532500312664
Sym_69493_c0_g1,0.78171017771954
Sym_69496_c0_g1,-0.326628554878483
Sym_69498_c0_g2,-0.269078772468559
Sym_69502_c0_g2,-0.159711746478157
Sym_69503_c0_g1,-0.623754875236328
Sym_69506_c0_g1,0.0773849590947902
Sym_69509_c0_g1,0.0578892558734742
Sym_69519_c0_g1,0.505156535214681
Sym_69520_c0_g1,-0.818158056102388
Sym_69522_c0_g1,0.0120803037163176
Sym_69523_c0_g1,0.240233009872733
Sym_69528_c0_g1,-0.846450896894673
Sym_69529_c0_g1,0.717492061362097
Sym_69535_c0_g1,0.625974287436976
Sym_6953_c0_g1,0.634822105169424
Sym_69542_c0_g1,-0.551875704504076
Sym_69552_c0_g1,0.409421002549743
Sym_69554_c0_g1,-0.287134664255627
Sym_69557_c0_g1,-0.108412917656993
Sym_69568_c0_g1,0.35809858152137
Sym_69569_c0_g1,-0.545781138220617
Sym_69570_c0_g1,0.245503402805052
Sym_69573_c0_g1,-0.633802279096189
Sym_69574_c0_g1,-0.806100056220828
Sym_69578_c0_g1,0.535038945503236
Sym_69580_c0_g1,0.762047107054367
Sym_69581_c0_g1,-0.877217323096354
Sym_69582_c0_g1,-0.270315449228734
Sym_69584_c0_g1,0.422886032398465
Sym_69588_c0_g1,-0.195502369000988
Sym_69595_c0_g1,0.303821363779428
Sym_69613_c0_g1,0.36067390374186
Sym_69624_c0_g1,-0.595808436455311
Sym_69625_c0_g1,0.0833123616392439
Sym_69636_c0_g1,0.602572012360322
Sym_69640_c0_g1,0.0381798286941523
